,emoji,lit_emoji,emotion,count,english_portion,spanish_portion,arabic_portion,non_english_avg,abs_english_bias,rel_english_bias,non_spanish_avg,abs_spanish_bias,rel_spanish_bias,non_arabic_avg,abs_arabic_bias,rel_arabic_bias
1652,:San_Marino:,🇸🇲,,6,1.5144692391104611e-06,2.8183273660671216e-05,5.895814472868494e-07,1.4386427553979033e-05,-1.2871958314868572e-05,0.10527069582966658,1.0520253431986552e-06,2.713124831747256e-05,26.789538714895134,1.4848871449890838e-05,-1.425929000260399e-05,0.03970547184521445
1653,:woman_getting_haircut_light_skin_tone:,💇🏻‍♀️,,6,1.5144692391104611e-06,5.419860319359849e-06,7.959349538372467e-06,6.689604928866158e-06,-5.1751356897556965e-06,0.2263914319626575,4.736909388741464e-06,6.829509306183855e-07,1.1441764818726745,3.4671647792351552e-06,4.492184759137311e-06,2.295636361456196
1654,:man_construction_worker_medium_skin_tone:,👷🏽‍♂️,,6,1.5144692391104611e-06,6.287037970457426e-05,2.653116512790822e-06,3.276174810868254e-05,-3.124727886957208e-05,0.04622675304402012,2.0837928759506415e-06,6.078658682862362e-05,30.171127097213216,3.219242447184236e-05,-2.9539307959051536e-05,0.08241431194818566
1655,:Japanese_post_office:,🏣,,5,1.262057699258718e-06,2.16794412774394e-06,4.716651578294795e-06,3.442297853019367e-06,-2.1802401537606493e-06,0.36663233489563385,2.9893546387767564e-06,-8.214105110328166e-07,0.7252214573748474,1.715000913501329e-06,3.001650664793466e-06,2.75023269151812
1656,:woman_dancing_dark_skin_tone:,💃🏿,Joy,5,1.262057699258718e-06,0.0001051452901955,4.127070131007945e-06,5.4636180163253975e-05,-5.337412246399526e-05,0.023099303346018427,2.6945639151333315e-06,0.00010245072628036667,39.02126411067048,5.320367394737936e-05,-4.907660381637142e-05,0.07757114922345003
1657,:Falkland_Islands:,🇫🇰,,5,1.262057699258718e-06,2.16794412774394e-06,2.947907236434247e-07,1.2313674256936824e-06,3.0690273565035724e-08,1.0249237335052506,7.784242114510714e-07,1.3895199162928684e-06,2.7850420064692556,1.715000913501329e-06,-1.4202101898579044e-06,0.1718895432198825
1658,:woman_construction_worker_light_skin_tone:,👷🏻‍♀️,,5,1.262057699258718e-06,4.986271493811062e-05,4.038632913914918e-05,4.51245220386299e-05,-4.386246433937118e-05,0.027968333895665515,2.0824193419203948e-05,2.903852151890667e-05,2.3944608050042175,2.5562386318684667e-05,1.4823942820464512e-05,1.5799123225686111
1659,:falafel:,🧆,,5,1.262057699258718e-06,2.16794412774394e-06,1.1791628945736987e-06,1.6735535111588193e-06,-4.114958119001012e-07,0.754118521364059,1.2206102969162083e-06,9.473338308277315e-07,1.7761148936897453,1.715000913501329e-06,-5.358380189276303e-07,0.68755817287953
1660,:child_light_skin_tone:,🧒🏻,,5,1.262057699258718e-06,1.734355302195152e-05,5.895814472868494e-07,8.966567234619185e-06,-7.704509535360466e-06,0.1407514900893194,9.258195732727837e-07,1.6417733448678737e-05,18.733188974004776,9.302805360605118e-06,-8.713223913318269e-06,0.06337673684795862
1661,:Liechtenstein:,🇱🇮,,5,1.262057699258718e-06,9.538954162073336e-05,1.1791628945736987e-06,4.828435225765353e-05,-4.702229455839481e-05,0.026138026922762955,1.2206102969162083e-06,9.416893132381715e-05,78.1490553223488,4.832579965999604e-05,-4.714663676542234e-05,0.024400276930126134
1662,:family_woman_girl_girl:,👩‍👧‍👧,,5,1.262057699258718e-06,3.251916191615909e-06,1.1791628945736987e-06,2.215539543094804e-06,-9.534818438360858e-07,0.5696389862199422,1.2206102969162083e-06,2.031305894699701e-06,2.6641723405346176,2.2569869454373135e-06,-1.0778240508636148e-06,0.5224500287684315
1663,:monorail:,🚝,,5,1.262057699258718e-06,1.517560889420758e-05,4.4218608546513705e-06,9.798734874429475e-06,-8.536677175170757e-06,0.12879802499322143,2.841959276955044e-06,1.2333649617252535e-05,5.339840376061671,8.218833296733148e-06,-3.7969724420817777e-06,0.5380156398121602
1664,:nose_medium_skin_tone:,👃🏽,,4,1.0096461594069742e-06,1.08397206387197e-06,2.947907236434247e-07,6.893813937576973e-07,3.202647656492769e-07,1.4645683340879998,6.522184415251995e-07,4.3175362234677047e-07,1.6619770231229947,1.0468091116394722e-06,-7.520183879960475e-07,0.28160886293942816
1665,:Moldova:,🇲🇩,,4,1.0096461594069742e-06,9.755748574847727e-06,1.1791628945736987e-06,5.4674557347107135e-06,-4.457809575303739e-06,0.18466471580137908,1.0944045269903365e-06,8.66134404785739e-06,8.914207072659405,5.382697367127351e-06,-4.203534472553652e-06,0.21906542652294733
1666,:person_climbing:,🧗,,4,1.0096461594069742e-06,7.58780444710379e-06,5.895814472868494e-07,4.088692947195319e-06,-3.079046787788345e-06,0.246936165773845,7.996138033469118e-07,6.788190643756878e-06,9.489336496373395,4.298725303255382e-06,-3.7091438559685328e-06,0.13715262215996105
1667,:family_woman_woman_girl_boy:,👩‍👩‍👧‍👦,,4,1.0096461594069742e-06,6.503832383231819e-06,2.947907236434247e-07,3.3993115534376218e-06,-2.3896653940306476e-06,0.2970148936145466,6.522184415251995e-07,5.85161394170662e-06,9.971862138737967,3.7567392713193964e-06,-3.461948547675972e-06,0.07846983842982849
1668,:woman_factory_worker:,👩‍🏭,,4,1.0096461594069742e-06,1.517560889420758e-05,2.947907236434247e-07,7.735199808925501e-06,-6.725553649518527e-06,0.1305261899300859,6.522184415251995e-07,1.452339045268238e-05,23.267678323721924,8.092627526807276e-06,-7.79783680316385e-06,0.036427071759686715
1669,:woman_elf:,🧝‍♀️,,4,1.0096461594069742e-06,2.276341334131137e-05,2.947907236434247e-07,1.1529102032477396e-05,-1.0519455873070422e-05,0.08757370318718738,6.522184415251995e-07,2.211119489978617e-05,34.901517485582886,1.1886529750359171e-05,-1.1591739026715746e-05,0.024800402626722666
1670,:horse_racing_light_skin_tone:,🏇🏻,,4,1.0096461594069742e-06,7.58780444710379e-06,2.947907236434247e-07,3.9412975853736075e-06,-2.9316514259666333e-06,0.25617100397438447,6.522184415251995e-07,6.9355860055785905e-06,11.633839161860962,4.298725303255382e-06,-4.003934579611958e-06,0.06857631107998052
1671,:woman_biking_medium_skin_tone:,🚴🏽‍♀️,,4,1.0096461594069742e-06,2.601532953292728e-05,3.832279407364521e-06,1.49238044701459e-05,-1.3914158310738926e-05,0.06765340308677359,2.4209627833857477e-06,2.359436674954153e-05,10.74586099028937,1.3512487846167126e-05,-9.680208438802606e-06,0.2836102019844971
1672,:Micronesia:,🇫🇲,,4,1.0096461594069742e-06,9.755748574847727e-06,5.895814472868494e-07,5.172665011067288e-06,-4.1630188516603135e-06,0.19518877739941864,7.996138033469118e-07,8.956134771500816e-06,12.20057549533722,5.382697367127351e-06,-4.793115919840502e-06,0.10953271326147367
1673,:trackball:,🖲,,4,1.0096461594069742e-06,3.251916191615909e-06,1.4739536182171234e-06,2.362934904916516e-06,-1.353288745509542e-06,0.4272847962532618,1.241799888812049e-06,2.01011630280386e-06,2.6187119365317475,2.130781175511442e-06,-6.568275572943185e-07,0.6917433076455338
1674,:woman_surfing_light_skin_tone:,🏄🏻‍♀️,,4,1.0096461594069742e-06,5.419860319359849e-06,8.843721709302741e-07,3.152116245145062e-06,-2.1424700857380876e-06,0.3203074001354001,9.470091651686241e-07,4.472851154191225e-06,5.723133966073909,3.2147532393834116e-06,-2.3303810684531373e-06,0.27509799511078376
1675,:shorts:,🩳,,4,1.0096461594069742e-06,4.33588825548788e-06,2.358325789147397e-06,3.347107022317638e-06,-2.337460862910664e-06,0.3016474085456236,1.6839859742771856e-06,2.651902281210694e-06,2.5747769409712364,2.6727672074474267e-06,-3.1444141830002967e-07,0.8823536081167612
1676,:woman_in_manual_wheelchair:,👩‍🦽,,4,1.0096461594069742e-06,1.4091636830335608e-05,8.843721709302741e-07,7.488004500632941e-06,-6.4783583412259664e-06,0.13483514323764517,9.470091651686241e-07,1.3144627665166984e-05,14.880148311792162,7.550641494871291e-06,-6.666269323941017e-06,0.11712543517408108
1677,:family_woman_woman_girl_girl:,👩‍👩‍👧‍👧,,4,1.0096461594069742e-06,6.503832383231819e-05,5.895814472868494e-07,3.281395263980252e-05,-3.180430648039554e-05,0.030768806504044816,7.996138033469118e-07,6.423871002897128e-05,81.33716996891481,3.302398499586258e-05,-3.2434403548575736e-05,0.017853128487089465
1678,:woman_biking_light_skin_tone:,🚴🏻‍♀️,,4,1.0096461594069742e-06,1.734355302195152e-05,1.768744341860548e-06,9.556148681906034e-06,-8.546502522499059e-06,0.10565408649602488,1.3891952506337612e-06,1.5954357771317756e-05,12.484604316088225,9.176599590679246e-06,-7.407855248818698e-06,0.1927450712415389
1679,:woman_pilot_light_skin_tone:,👩🏻‍✈️,,4,1.0096461594069742e-06,1.08397206387197e-05,8.843721709302741e-07,5.862046404824987e-06,-4.852400245418013e-06,0.17223441946415596,9.470091651686241e-07,9.892711473551077e-06,11.44626793214782,5.9246833990633375e-06,-5.040311228133063e-06,0.14926910205363697
1680,:man_lifting_weights_light_skin_tone:,🏋🏻‍♂️,,4,1.0096461594069742e-06,1.08397206387197e-06,1.4739536182171234e-06,1.2789628410445467e-06,-2.6931668163757246e-07,0.7894257182502521,1.241799888812049e-06,-1.57827824940079e-07,0.8729039788439159,1.0468091116394722e-06,4.2714450657765126e-07,1.4080443146971409
1681,:family_man_man_boy_boy:,👨‍👨‍👦‍👦,,3,7.572346195552307e-07,3.251916191615909e-06,2.653116512790822e-06,2.9525163522033655e-06,-2.195281732648135e-06,0.25647093164789125,1.7051755661730263e-06,1.5467406254428829e-06,1.9070858485934539,2.00457540558557e-06,6.485411072052521e-07,1.3235304121751421
1682,:Mongolia:,🇲🇳,,3,7.572346195552307e-07,4.010696636326289e-05,5.895814472868494e-07,2.0348273905274867e-05,-1.9591039285719635e-05,0.0372137028958969,6.7340803342104e-07,3.9433558329841846e-05,59.55819410040585,2.0432100491409058e-05,-1.9842519044122208e-05,0.028855645435707726
1683,:man_singer_light_skin_tone:,👨🏻‍🎤,,3,7.572346195552307e-07,3.251916191615909e-06,2.947907236434247e-07,1.7733534576296668e-06,-1.0161188380744362e-06,0.42700715770863856,5.260126715993277e-07,2.725903520016581e-06,6.182201241898875,2.00457540558557e-06,-1.7097846819421452e-06,0.1470589346861269
1684,:merman_light_skin_tone:,🧜🏻‍♂️,,3,7.572346195552307e-07,1.08397206387197e-06,2.947907236434247e-07,6.893813937576973e-07,6.785322579753336e-08,1.0984262505659999,5.260126715993277e-07,5.579593922726422e-07,2.0607337472996257,9.206033417136003e-07,-6.258126180701757e-07,0.3202147008229458
1685,:man_lifting_weights_medium_skin_tone:,🏋🏽‍♂️,,3,7.572346195552307e-07,3.251916191615909e-06,2.947907236434247e-07,1.7733534576296668e-06,-1.0161188380744362e-06,0.42700715770863856,5.260126715993277e-07,2.725903520016581e-06,6.182201241898875,2.00457540558557e-06,-1.7097846819421452e-06,0.1470589346861269
1686,:man_swimming_light_skin_tone:,🏊🏻‍♂️,,3,7.572346195552307e-07,3.251916191615909e-06,2.947907236434247e-07,1.7733534576296668e-06,-1.0161188380744362e-06,0.42700715770863856,5.260126715993277e-07,2.725903520016581e-06,6.182201241898875,2.00457540558557e-06,-1.7097846819421452e-06,0.1470589346861269
1687,:man_juggling_light_skin_tone:,🤹🏻‍♂️,,3,7.572346195552307e-07,2.16794412774394e-06,8.843721709302741e-07,1.5261581493371068e-06,-7.689235297818762e-07,0.4961704787175161,8.208033952427524e-07,1.3471407325011874e-06,2.641246540047231,1.4625893736495852e-06,-5.782172027193111e-07,0.6046619692877356
1688,:person_in_lotus_position_medium_skin_tone:,🧘🏽,,3,7.572346195552307e-07,1.08397206387197e-06,2.947907236434247e-07,6.893813937576973e-07,6.785322579753336e-08,1.0984262505659999,5.260126715993277e-07,5.579593922726422e-07,2.0607337472996257,9.206033417136003e-07,-6.258126180701757e-07,0.3202147008229458
1689,:man_climbing:,🧗‍♂️,,3,7.572346195552307e-07,9.755748574847727e-06,5.895814472868494e-07,5.172665011067288e-06,-4.415430391512058e-06,0.14639158304956398,6.7340803342104e-07,9.082340541426688e-06,14.487128294693312,5.256491597201479e-06,-4.66691014991463e-06,0.11216253966823396
1690,:woman_astronaut_light_skin_tone:,👩🏻‍🚀,,3,7.572346195552307e-07,1.08397206387197e-06,2.947907236434247e-07,6.893813937576973e-07,6.785322579753336e-08,1.0984262505659999,5.260126715993277e-07,5.579593922726422e-07,2.0607337472996257,9.206033417136003e-07,-6.258126180701757e-07,0.3202147008229458
1691,:family_woman_woman_boy_boy:,👩‍👩‍👦‍👦,,3,7.572346195552307e-07,0.0001018933740039,2.947907236434247e-07,5.1094082363771716e-05,-5.033684774421649e-05,0.014820397676662224,5.260126715993277e-07,0.00010136736133230068,193.7089722460409,5.132530431172762e-05,-5.1030513588084195e-05,0.005743574784340172
1692,:woman_playing_handball_light_skin_tone:,🤾🏻‍♀️,,2,5.048230797034871e-07,1.08397206387197e-06,1.1791628945736987e-06,1.1315674792228342e-06,-6.267443995193471e-07,0.44612724293755945,8.419929871385929e-07,2.41979076733377e-07,1.2873884704856182,7.943975717877285e-07,3.8476532278597023e-07,1.4843485635537461
1693,:man_wearing_turban_medium_skin_tone:,👳🏽‍♂️,,2,5.048230797034871e-07,2.16794412774394e-06,1.4739536182171234e-05,8.453740154957587e-06,-7.948917075254101e-06,0.059715944712050335,7.62217963093736e-06,-5.454235503193421e-06,0.28442574600899695,1.3363836037237134e-06,1.340315257844752e-05,11.029420101459516
1694,:man_raising_hand_dark_skin_tone:,🙋🏿‍♂️,,2,5.048230797034871e-07,4.33588825548788e-06,8.843721709302741e-07,2.610130213209077e-06,-2.10530713350559e-06,0.19340915527843427,6.945976253168806e-07,3.6412906301709993e-06,6.2423021580441125,2.4203556675956835e-06,-1.5359834966654094e-06,0.3653893445374438
1695,:person_running_dark_skin_tone:,🏃🏿,,2,5.048230797034871e-07,1.08397206387197e-06,1.1791628945736987e-06,1.1315674792228342e-06,-6.267443995193471e-07,0.44612724293755945,8.419929871385929e-07,2.41979076733377e-07,1.2873884704856182,7.943975717877285e-07,3.8476532278597023e-07,1.4843485635537461
1696,:man_student_light_skin_tone:,👨🏻‍🎓,,2,5.048230797034871e-07,1.08397206387197e-06,1.2970791840310684e-05,7.027381952091327e-06,-6.522558872387839e-06,0.07183657913360655,6.737807460007085e-06,-5.653835396135115e-06,0.16087905009248069,7.943975717877285e-07,1.2176394268522956e-05,16.327834199091203
1697,:family_man_girl_boy:,👨‍👧‍👦,,2,5.048230797034871e-07,1.08397206387197e-06,2.947907236434247e-06,2.0159396501531085e-06,-1.5111165704496214e-06,0.25041576996868253,1.7263651580688669e-06,-6.42393094196897e-07,0.6278926904922677,7.943975717877285e-07,2.1535096646465183e-06,3.7108714088843655
1698,:woman_golfing_medium_skin_tone:,🏌🏽‍♀️,,2,5.048230797034871e-07,1.08397206387197e-06,2.947907236434247e-07,6.893813937576973e-07,-1.845583140542102e-07,0.7322841670439999,3.998069016734559e-07,6.84165162198514e-07,2.7112389989638275,7.943975717877285e-07,-4.996068481443038e-07,0.37108714088843653
1699,:man_scientist_light_skin_tone:,👨🏻‍🔬,,2,5.048230797034871e-07,8.67177651097576e-06,8.843721709302741e-07,4.778074340953017e-06,-4.2732512612495295e-06,0.10565408649602488,6.945976253168806e-07,7.977178885658878e-06,12.484604316088225,4.588299795339623e-06,-3.7039276244093486e-06,0.19274507124153892
1700,:Suriname:,🇸🇷,,2,5.048230797034871e-07,1.08397206387197e-06,2.947907236434247e-07,6.893813937576973e-07,-1.845583140542102e-07,0.7322841670439999,3.998069016734559e-07,6.84165162198514e-07,2.7112389989638275,7.943975717877285e-07,-4.996068481443038e-07,0.37108714088843653
1701,:Dominica:,🇩🇲,,2,5.048230797034871e-07,4.33588825548788e-06,5.895814472868494e-07,2.4627348513873647e-06,-1.9579117716838774e-06,0.20498474670105005,5.472022634951682e-07,3.7886859919927115e-06,7.923739620141694,2.4203556675956835e-06,-1.8307742203088341e-06,0.2435928963582959
1702,:foggy:,🌁,,2,5.048230797034871e-07,8.671776510975759e-05,2.947907236434247e-07,4.350627791670051e-05,-4.300145483699702e-05,0.011603453659493668,3.998069016734559e-07,8.631795820808413e-05,216.8991199171062,4.3611294094730536e-05,-4.331650337108711e-05,0.0067595041551184705
1703,:man_pilot_medium_skin_tone:,👨🏽‍✈️,,2,5.048230797034871e-07,2.16794412774394e-06,2.947907236434247e-07,1.2313674256936824e-06,-7.265443459901953e-07,0.4099694934021001,3.998069016734559e-07,1.768137226070484e-06,5.422477997927655,1.3363836037237134e-06,-1.0415928800802887e-06,0.22058840202919036
1704,:takeout_box:,🥡,,2,5.048230797034871e-07,1.08397206387197e-05,2.947907236434247e-07,5.567255681181563e-06,-5.0624326014780756e-06,0.09067718614215799,3.998069016734559e-07,1.0439913737046245e-05,27.112389989638277,5.6722718592115935e-06,-5.377481135568169e-06,0.05197048571723404
1705,:woman_scientist_medium_skin_tone:,👩🏽‍🔬,,2,5.048230797034871e-07,9.755748574847727e-06,8.843721709302741e-07,5.320060372889001e-06,-4.8152372931855135e-06,0.09489047949080856,6.945976253168806e-07,9.061150949530846e-06,14.045179855599251,5.130285827275607e-06,-4.245913656345333e-06,0.17238263143710886
1706,:woman_student_medium_skin_tone:,👩🏽‍🎓,,2,5.048230797034871e-07,6.503832383231819e-06,1.1791628945736987e-06,3.841497638902759e-06,-3.3366745591992716e-06,0.1314130912358647,8.419929871385929e-07,5.661839396093226e-06,7.724330822913709,3.504327731467653e-06,-2.3251648368939545e-06,0.3364876190047018
1707,:person_taking_bath_light_skin_tone:,🛀🏻,,1,2.5241153985174355e-07,1.08397206387197e-06,1.1791628945736987e-06,1.1315674792228342e-06,-8.791559393710907e-07,0.22306362146877973,7.157872172127212e-07,3.681848466592487e-07,1.5143775102508288,6.681918018618567e-07,5.109710927118421e-07,1.764707216233523
1708,:man_mechanic_light_skin_tone:,👨🏻‍🔧,,1,2.5241153985174355e-07,1.08397206387197e-06,5.895814472868494e-07,8.367767555794096e-07,-5.843652157276661e-07,0.30164740854562355,4.2099649356929646e-07,6.629755703026734e-07,2.5747769409712364,6.681918018618567e-07,-7.861035457500731e-08,0.8823536081167614
1709,:flat_shoe:,🥿,,1,2.5241153985174355e-07,2.16794412774394e-06,2.5646792956977947e-05,1.3907368542360943e-05,-1.36549570025092e-05,0.018149482346923818,1.2949602248414846e-05,-1.0781658120670906e-05,0.16741395497373804,1.2101778337978417e-06,2.4436615123180105e-05,21.192581983171742
1710,:man_firefighter_light_skin_tone:,👨🏻‍🚒,,1,2.5241153985174355e-07,1.4091636830335608e-05,5.895814472868494e-07,7.340609138811228e-06,-7.088197598959485e-06,0.034385639540075036,4.2099649356929646e-07,1.3670640336766312e-05,33.47210023262607,7.172024185093676e-06,-6.582442737806827e-06,0.08220572492103896
1711,:old_man_medium_skin_tone:,👴🏽,,1,2.5241153985174355e-07,6.503832383231819e-06,2.947907236434247e-07,3.3993115534376218e-06,-3.146900013585878e-06,0.07425372340363665,2.736011317475841e-07,6.230231251484235e-06,23.77121886042508,3.378121961541781e-06,-3.0833312378983567e-06,0.08726467753369142
